Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	stringsAsFactor
TCGA-86-6562-01A	0.0458197043987496	0	0.0187701912471577	0	0	0.321890361962188	0.0120515542930888	0	0	0	0.0772604726870871	0	0.00209846733193208	0.148822950029289	0.0226003055344527	0.284326627009895	0	0.0182634326280044	0.0119680582262891	0.0158384029778677	0	0.0202894716739982	0.04	0.116938660691316	1.0403210773509	FALSE
TCGA-86-8279-01A	0.0833169773001135	0	0.0127364212545333	0.0322674190780203	0	0.21865167074368	0	0.0128374407247582	0.0121299920531106	0	0	0.0150194536116081	0.00541437516454146	0.280191530419082	0.00692466135574047	0.130734885694043	0.106345796935136	0.0603950595973289	0.0196597336447381	0	0	0.00337458242356608	0.03	0.148296935762337	1.03191380599482	FALSE
TCGA-49-6767-01A	0.00371117217353193	0.019052074582458	0	0.0546208171763269	0	0.135753165275057	0	0	0.0529502773449702	0.00269213461647175	0	0.0913399436095293	0	0.382090711824378	0.0808810576977523	0.126658690568404	0	0.00621151374747085	0.0440384413836504	0	0	0	0.01	0.336443540601038	0.955710923413747	FALSE
TCGA-44-6776-01A	0.108119725870291	0	0.06104565839395	0.0748291695074312	0	0.223460993455841	0	0.0217305720006952	0	0	0.0195134824268231	0.0272065338111763	0.034904097015054	0.053072877977052	0.0344418868152522	0.106939692888179	0.0500828382948047	0.0745432823928691	0.110109189150581	0	0	0	0.02	0.208527391075637	0.99336691362109	FALSE
TCGA-55-6981-01A	0.0680737189300938	0.053777875519729	0.00946181907210167	0.00405025004653729	0	0.20857885316521	0	0.0179975987894286	0	0	0.00813846593816367	0.0260594313193807	0.0540290835211415	0.157595641056273	0	0.136988500159443	0.0533991138110227	0.118046867721544	0.0838027809499308	0	0	0	0.02	0.206402809128977	0.994455056431228	FALSE
TCGA-95-7944-01A	0.0170188736966738	0	0.00264060288237787	0.185120473405008	0	0.165115534286659	0.110204200972852	0.0176977753730801	0.00156130437848346	0	0.151168036441527	0.0185318201746892	0.0161633683257333	0.0733966070657157	0.0999350171396951	0.114321622512399	0	0.00253649176726878	0.024588271577839	0	0	0	0.01	0.366381035762835	0.937231432352506	FALSE
TCGA-55-8615-01A	0.0478656627312848	0	0.0275507345782687	0.0235788287437212	0	0.146079428883735	0	0.0300158293599182	0.000978165142984903	0	0.00116488226475369	0.032781804344944	0.0489033261708723	0.387022419180627	0	0.14791050851897	0	0.0933823288626518	0.012766081217268	0	0	0	0.03	0.141418396816536	1.05031138012616	FALSE
TCGA-97-7553-01A	0.155992785919883	0	0.0259282363763588	0.027425221486143	0	0.275916900281107	0.0108202598307159	0	0	0	0.0431435421125748	0.00441651846304902	0.0482822713245361	0.154434256266237	0.018140860121338	0.128768886211472	0	0.025947261998556	0.0547898001631084	0	0	0.0259931994449206	0.01	0.332939755315744	0.944983717355128	FALSE
TCGA-05-4403-01A	0.147003135564816	0	0.0475054415820915	0.00746900597391674	0	0.207375056365579	0	0.00462386842901539	9.2890466719393e-05	0	0.0166452795716069	0	0.0290482741461323	0.187682779254969	0.046699197801263	0.245634802640968	0.00774213607778345	0	0.047321118837897	0	0	0.00515701328724153	0.01	0.330336775169421	0.9480964259928	FALSE
TCGA-55-8512-01A	0.184464121747242	0	0.0327666535312609	0.0277857739075035	0	0.22229256176415	0	0	0	0	0.0673675204533987	0.0228602844772785	0.102746812253597	0.156955339092328	0.00244143142106838	0.103646572848401	0	0.0184316832980064	0	0.00782366773471162	0	0.0504175774710552	0.17	0.0651736930115387	1.06048168527396	FALSE
TCGA-78-7536-01A	0.0628564544806183	0	0.0444807975107739	0.0286157768084756	0	0.190455089965736	0.00165200613501996	0.0393510478335596	0.00487925465928204	0	0.00325445339391008	0.0347521417223585	0.0536697776955837	0	0.121187835098933	0.299377297268014	0.00127169858223416	0	0.112018114210382	0	0.000710383265283604	0.00146787136983535	0.03	0.194049608989966	1.0025152022466	FALSE
TCGA-91-6848-01A	0.0840658071946733	0	0.0305315359039489	0.0508509027481262	0	0.199007714810062	0.0262012818460156	0	0	0	0.0550330492076707	0	0.0636627153221079	0.13407703442265	0.116986539244255	0.204036742220712	0	0	0.034899321561034	0	0	0.000647355518744655	0.03	0.18441466773914	1.00823765096036	FALSE
TCGA-53-7626-01A	0.176402131678386	0	0.0408916362906722	0.0710387891713093	0	0.325545910777097	0	0.013324709131338	0.00132949088741772	0	0.0191353443983638	0	0.0408747490155541	0.0614561528453427	0.042455283827035	0.175152401445805	0.00547930645834133	0.00562391760706117	0.00425269492651406	0.0170374815397622	0	0	0.01	0.301088234472189	0.9626730104335	FALSE
TCGA-93-7347-01A	0.160726377803065	0	0.0392036347502897	0.0453431657058186	0	0.245063129684897	0.0136345569168478	0	0.0445299431894197	0	0.0144498942698228	0.00811881529143753	0	0.210047239264084	0.0403665343453587	0.130639344427188	0	0.00352728310530181	0.0443500812464689	0	0	0	0	0.383211375653416	0.924236290971737	FALSE
TCGA-05-4427-01A	0.234132414738753	0	0.0430885344931918	0.0998635479872577	0	0.235063886293408	0	0	0	0	0	0.0293002207846829	0.0233469132483434	0.0487523451553098	0.0294480546363415	0.181840282096482	0.0058595219582922	0.0403455494576175	0.0136090456402407	0	0.00784012466457805	0.00750955884550183	0.01	0.347553305555325	0.941878936669037	FALSE
TCGA-44-2657-01A	0.183305422996103	0	0.073882829758247	0.0917317621343514	0	0.244360404782401	0.0186255752818069	0.0358661585327727	0	0	0.0217053664498307	0	0.0297586265114153	0.0357838765945277	0.0546719767886312	0.127768601858035	0	0.0151151964180015	0.0674242018938764	0	0	0	0	0.42160713244445	0.906041329374402	FALSE
TCGA-55-7728-01A	0.0350428385312975	0.0341859423770909	0	0.0438869850528585	0	0.0656778964332923	0	0.0357548217930573	0.0445170320486589	0	0	0.0383877928014837	0	0.480608978860727	0.00461344271328512	0.167530757120109	0	0.00899480545968866	0.0407987068084505	0	0	0	0.01	0.377268230546545	0.941592683416393	FALSE
TCGA-50-5049-01A	0.0872339467271415	0	0.0888321904629331	0.0837675259511584	0	0.27050957124794	0.017741437393743	0	0.00486337265771207	0	0.0233547242544444	0	0.0291021563292608	0.14859106377999	0.0803984150200568	0.146980969314737	0.00896472424017229	0	0.00965990262071048	0	0	0	0.01	0.311979019439483	0.956516817165912	FALSE
TCGA-86-A4P7-01A	0.150841933599992	0	0.0827849718740609	0.0671165877076567	0	0.211746598078598	0.00513621475742876	0.0233605511228393	0	0	0.0621965105134167	0	0.0182729515816815	0.127870322085208	0.0138801472659969	0.210114972732052	0	0.00927554869905147	0.0174026899820178	0	0	0	0.01	0.350165860201661	0.939418804811611	FALSE
TCGA-78-7162-01A	0.123187680655701	0	0.0652019103020725	0.106255777429529	0	0.256694388043973	0	0.00336802005390158	0	0	0.0568521581122148	0	0.0117442161125204	0.0422486128555446	0.0606352969088431	0.165151767919025	0.000120157312782036	0.0564659096288346	0.0520741046650596	0	0	0	0.01	0.311271137345556	0.955791797822846	FALSE
TCGA-69-8255-01A	0.202175823146408	0	0.0976466545547584	0.209369191110846	0	0.0904035447206393	0.103950415733292	0.0119273407986243	0.00115854228491991	0	0.0394925469432666	0.0234067371730342	0.0198447940309906	0.0360998529602218	0.0566186165248233	0.0761098639329588	0	0	0.0314186387088799	0	0	0.000377437376336428	0	0.410840998945488	0.912949225336815	FALSE
TCGA-05-4432-01A	0.164884297353377	0	0.157687590389183	0.0449283387833816	0	0.216134413816851	0	0	0.00144744155291116	0	0.0178033458459795	0.0198924708091357	0	0.174865300294389	0.0397599898882918	0.112953242757572	0	0.0213825902361468	0.0133616434491468	0	0	0.0148993348236359	0	0.415577581618997	0.910761467631094	FALSE
TCGA-55-A492-01A	0.263353881208376	0	0.325787788264552	0.0319159526579159	0	0.0844248243939972	0	0.0306826684352658	0.000271724726555147	0	0	0.00403044743849345	0.00722127977861203	0.035629598188523	0.0073805704688518	0.107039291996317	0	0.031973834965348	0.0670568928405252	0	0	0.00323124463666796	0	0.562956239540523	0.83406539217026	FALSE
TCGA-50-6597-01A	0.0789884189329358	0	0.0610213030366121	0.0878160140657814	0	0.301325901411493	0	0	0.125259866772404	0	0	0.0411714049565127	0.021904450164619	0.0104211251664704	0.0857737853526134	0.0962564177854748	0.0336313046022518	0.0158494492075375	0.0405805585452938	0	0	0	0.02	0.223471842515635	1.00226369421646	FALSE
TCGA-MP-A5C7-01A	0.172151457263539	0	0.0589144854425156	0.0261023615388363	0	0.180877297623845	0	0.0325114399189854	0	0	0.0481028120856684	0.0994040069301087	0.0399964997828655	0.0602048650320899	0	0.177240562148384	0	0.100217540912682	0	0	0	0.00427667132048057	0.02	0.197880520908015	1.00805245935727	FALSE
TCGA-50-6590-01A	0.0230215659917938	0.0127475638546179	0.0457702298777456	0.0763288921081471	0	0.229581994311587	0.0111243070499527	0	0.0172578246083938	0	0	0.0738149028677451	0	0.181132689662791	0.0913259640809795	0.176625529055397	0.00306555908722121	0	0.0582029774436287	0	0	0	0.03	0.141498923485702	1.03039303773575	FALSE
TCGA-78-7160-01A	0.131654749380606	0	0.00547140367344258	0.0771657850372883	0	0.249681652228239	0.0280149458316004	0	0	0	0.0176512973458004	0	0.0205693761578482	0.0933643519531467	0.046103474236277	0.248460059461357	0.000410659449880603	0.0539778522812043	0.0274743929633095	0	0	0	0.01	0.337561945125271	0.943414723737114	FALSE
TCGA-55-8514-01A	0.0426949337682813	0.00755025488779538	0.0632130072807291	0.0391243583233025	0	0.260848601062089	0	0.00427909431808366	0.00216774144106835	0	0.0501224058497129	0.0302578925677635	0.0915681273258297	0.0632980042669334	0.0252193487235065	0.196001591389409	0	0.0490383932093741	0.0640085588650813	0	0.0106076867210404	0	0.03	0.170650074312661	1.00771742196524	FALSE
TCGA-49-AAR2-01A	0.235178694908548	0	0.284245315004507	0.0867766948518933	0	0.082517943351612	0	0	0.00597574152055706	0	0.00524502350198118	0.000457451485459139	0	0.137197371776869	0.0386142624832463	0.0659153942943539	0	0.00132430734234645	0.0565517994786261	0	0	0	0	0.643133189252314	0.765344117823167	FALSE
TCGA-35-4122-01A	0.0238124853316711	0	0.0381321796266614	0.0240233398691093	0	0.236943425670553	0	0.0581019555488303	0.00375273601797324	0	0	0.0441138179758986	0.0272951935031425	0.00685931893780555	0.0565855302536841	0.37405724143108	0.0188074944744745	0.0601700525562226	0.0106240705362253	0	0.0167211582666681	0	0.09	0.0951552418727513	1.04637611590016	FALSE
TCGA-93-A4JO-01A	0.19417284959089	0	0.0520346978024154	0.0880783980147734	0	0.246130551523999	0	0	0.0117559432476482	0	0	0.0195963795999163	0.000768037730821055	0.145304308548445	0.0447841165384583	0.178732341668828	0	0.0024032490321569	0.0162391267016497	0	0	0	0	0.383905221360384	0.924684729031675	FALSE
TCGA-55-8096-01A	0.070598408361923	0	0.0519990747933835	0.00897764891774588	0	0.147223071922731	0	0	0.0131240500804682	0	0.0531593403917404	0	0.0402187980760862	0.326774620545031	0.0233737754987981	0.257370668182795	0	0	0.00718054322929701	0	0	0	0.03	0.183381743571614	1.02759368963847	FALSE
TCGA-55-A48X-01A	0.157196582421813	0.176090776159828	0.000522325341056516	0.0498495786240181	0	0.288168054104935	0.00315337365714136	0.00171197166637808	0	0	0.0669035004634471	0	0.0120097441182849	0.0695055065368487	0.0445896550175377	0.106196607458892	0	0.0111752236760759	0.0129271007537438	0	0	0	0	0.401869291499369	0.917657467509354	FALSE
TCGA-91-6836-01A	0.0127181714608006	0.0119789858532863	0.042713933655771	0.0720755066993081	0	0.295337427997896	0.0554409582482359	0	0	0	0.0649156784370995	0	0.0323072564032547	0.177080582441729	0.0143096530292824	0.102401447909171	0	0.0962642394795186	0	0.00974405111969489	0	0.0127121072649516	0.08	0.099076624643761	1.04644213739839	FALSE
TCGA-78-7540-01A	0.0341188422705233	0.0329978815432837	0	0.062165692532403	0	0.137133294757845	0	0.0193083604279962	0.0318834772559095	0	0	0.0669661239167109	0.0387140024444389	0.263341154071848	0.0164830579725005	0.171176150006911	0	0.0106962197562799	0.113064897233983	0	0.0019508458093674	0	0.14	0.0752528889441473	1.05782705462699	FALSE
TCGA-49-4488-01A	0.0026006749891781	0.0313932179495527	0.0236801988796547	0.126307812181576	0	0.17556552934772	0.00725722801076857	0	0.0261291345555716	0	0.0204035344315237	0.00407371015393843	0.021258743604872	0.178462296763397	0.10114171908774	0.174959935324046	0.083474188283435	0.011259155814709	0.0120329206223176	0	0	0	0.04	0.125401432580152	1.03735044559285	FALSE
TCGA-78-7148-01A	0.116347304609445	0	0.0241077521103232	0.100463781915951	0	0.199516917159088	0	0.0622980219931297	0.0334528427282504	0	0.0443587781539206	0.0173250426626554	0.0220127214293958	0.122503314093902	0.0542552911005951	0.132739258939492	0.0333329870704283	0.000331380884028687	0.0369546051493934	0	0	0	0.03	0.19092151413101	1.00686227796318	FALSE
TCGA-55-7283-01A	0.037203495440825	0	0.00201075461740663	0.134254709481559	0	0.172178735380219	0	0.0272160931157153	0	0	0	0.0538768827366413	0.0299403914230138	0	0.0365067547248429	0.266389964985391	0.00606928818186848	0.08196897620832	0.152383953704197	0	0	0	0.03	0.161133775792566	1.01525278292765	FALSE
TCGA-44-3917-01A	0.049457814589362	0	0.0544442016301741	0.00542760114878328	0	0.262857587454363	0.087644992372471	0.0102562890745698	0	0	0.0526255124330826	0	0.0323724647143538	0.0301959577992173	0.104218181487816	0.270008517661089	0.00716538428561073	0	0.0265417646893845	0	0	0.00678373065972377	0.03	0.172481328488342	1.01025303922852	FALSE
TCGA-L9-A7SV-01A	0.115639861681968	0	0.0397600703046338	0.0625789343845382	0	0.272247561225777	0	0.0734742460029107	0	0	0.0273096972213264	0.00310880388147206	0.0135543465150309	0.00554571470816684	0.0644558973653559	0.265112827274579	0	0.0407421545683807	0.0164698848658604	0	0	0	0.0600000000000001	0.105990171314248	1.04427632956615	FALSE
TCGA-55-8208-01A	0.148495434407274	0	0.0744742130699904	0.0505372752123648	0	0.187576333203207	0	0.0211072603108435	0.023443280122693	0	0.019155748163429	0.00974175167959488	0.0134832477043723	0.136929761962246	0.0852008009778257	0.193704702175929	0	0	0.0258038453309686	0	0	0.0103463456792629	0.01	0.381625551727963	0.924624569982046	FALSE
TCGA-MN-A4N4-01A	0.0942820403594603	0	0.102319581843158	0.0455921058460103	0	0.0549966456342082	0.0309564736204826	0.0151644090526882	0.0166566313397626	0	0.0152778648788598	0	0	0.442393591870816	0.0198766961249009	0.124493725677115	0	0	0.0379902337525378	0	0	0	0.01	0.363350584382836	0.944748679777249	FALSE
TCGA-55-6712-01A	0.126787751698762	0	0.0606844837942816	0.0936832165277008	0	0.271065042276744	0.0124390312689477	0	0	0	0.0409492437364061	0	0.012089468636477	0.151569360892915	0.0647145183447749	0.116189937405539	0	0.0175924957504226	0.0322354496670294	0	0	0	0.01	0.324031850775413	0.950953803859652	FALSE
TCGA-97-8172-01A	0.0801917853683332	0.160901760462403	0	0.0866010259637217	0	0.274679479177277	0.00744886158161449	0	0	0	0.087636256710879	0	0.0322133091548342	0.0603723981874814	0.0109159657411286	0.134988269613003	0	0.0224295604990963	0.0416213275402277	0	0	0	0.01	0.3483650013031	0.940774816231024	FALSE
TCGA-44-2661-01A	0.145280943792189	0	0.0592487545738756	0.0762301906535766	0	0.233029098373188	0.0210671762859888	0	0.00700159894168691	0	0	0.0162728770573254	0.0332960173618355	0	0.0363136177653943	0.202678099873117	0.0563952527909882	0.0137303171778037	0.0938592582297045	0	0.0055967971233265	0	0.01	0.335828014281683	0.942957777168258	FALSE
TCGA-55-A491-01A	0.347876331276259	0	0.120468642485969	0.0226822894030976	0	0.102944797108333	0.0027825752706244	0	0.0311767347874172	0	0.0178218614329592	0	0.0283101600995764	0.205862433433452	0.053523973848037	0.0400344261351795	0	0	0.0265157747190952	0	0	0	0	0.536577393274568	0.843129058738074	FALSE
TCGA-MP-A4SY-01A	0.164628608183172	0	0.0341004056752278	0.0092222599812067	0	0.124624999395649	0	0	0	0	0.0111604870004686	0.00718460264367095	0	0.309584648798594	0.0133083940268899	0.219537357764653	0.0345227212183306	0.0149187936453345	0.0572067216668028	0	0	0	0.01	0.340262361732911	0.949285343004376	FALSE
TCGA-44-7667-01A	0.0268376859223158	0	0.00217524208788488	0	0	0.220076114265449	0.00736799505592289	0.00290821234602643	0	0	0.0355193951631617	0.0391909431632678	0.0194514045287712	0.393201298347768	0.06938446198491	0.169552915962823	0	0	0.0143343311716989	0	0	0	0.16	0.0720463700458946	1.08863155159055	FALSE
TCGA-44-A47G-01A	0.105155384026405	0	0.0432792522948922	0.0850084071183872	0	0.290176462665917	0.00434483120581624	0	0	0	0.01126072793698	0.00615769946185991	0.0552573020229766	0.108670525591808	0.0864223774043821	0.160423518118633	0.0040953178862571	0	0.0397481942656853	0	0	0	0.02	0.202322814483794	1.0016890328092	FALSE
TCGA-05-4389-01A	0.0403429562412544	0	0	0.143473301227363	0	0.164344839240281	0.00943288283332571	0.0201509017295638	0.00908605433862115	0	0	0.0528852980942909	0	0.0792691521313226	0.0366475325411346	0.228266755934645	0.0470211729916508	0.0592798861018444	0.109137882576442	0	0	0.000661384018260628	0.02	0.244925453488778	0.981722015239268	FALSE
TCGA-95-7562-01A	0.23577636808682	0	0.0437423495503173	0.0816303680360995	0	0.2265202952254	0	0.0384302168907355	0.0103631557956717	0	0.0067890567560894	0	0.0186033191115669	0.128428689607085	0.0832287655821779	0.108495518833304	0	0	0.0156396342059941	0	0	0.00235226231873845	0.01	0.330696134748239	0.951607236606313	FALSE
TCGA-86-7714-01A	0.0443493764708731	0	0.00234176270757473	0.00981844222888343	0	0.21433848195658	0	0	0	0	0.00198801511988207	0.0284971139639299	0.0312159830366434	0	0.00304130407972308	0.247216762885638	0.215217486406607	0.109460682811121	0.0834561713338613	0	0	0.00905841699868383	0.03	0.189989176535724	1.00251881000784	FALSE
TCGA-86-8076-01A	0.180719843695674	0	0.13804407603121	0.0863842642813592	0	0.216739356293609	0.0131481454168393	0.0314566785052201	0.013537380468639	0	0	0.0175738082349351	0.0239786360632368	0.145193683234549	0.0447140752209722	0.0569301500267688	0	0.0187736243107661	0.0128062782162225	0	0	0	0	0.431093908497657	0.902689508394934	FALSE
TCGA-50-5068-01A	0.0340786960980675	0.0526768381084672	0.0239504761052791	0.0401991624184692	0	0.263929730461563	0.0127891116510032	0.0429976999842538	0	0.0194686168263468	0	0.0253353112148992	0.0367995304213542	0.0621834825211682	0.108958722117226	0.104400179863925	0.111520465961885	0	0.0607119762460925	0	0	0	0.02	0.219695804770361	0.991092291052063	FALSE
TCGA-97-7937-01A	0.0510285257448989	0	0.0266591012572886	0.0130714781886755	0	0.169515029287923	0	0.0102800587529674	0.00998402512305531	0	0.0484404290897271	0	0.00245101859466156	0.211273687812035	0.05224970206042	0.281133123418979	0.014797907735878	0.00215045177020893	0.100317276653879	0	0	0.00664818450940291	0.04	0.11648782937792	1.03983538425519	FALSE
TCGA-05-4398-01A	0.0555208508812978	0	0.155166255926903	0.0350267681059905	0	0.153435326844678	0.027291569242913	0.00312886630821125	0	0	0.0238391079342384	0	0.0494647978255189	0.116905900909393	0.0770484965652327	0.234661270185427	0.0271928715622974	0.00552070702269346	0.0338401890576815	0	0	0.00195702162752524	0.01	0.32581879726166	0.950012943374658	FALSE
TCGA-50-6592-01A	0.107960148375526	0	0.0654944511602279	0.0703151122847128	0	0.186538561713987	0.068149944899972	0	0	0	0.0947123233475885	0	0.00884203506605403	0.177764252202176	0.0873680056805648	0.11728031818215	0	0	0.015574847087041	0	0	0	0.01	0.321054704948176	0.951763581412925	FALSE
TCGA-44-3396-01A	0.0726895320542694	0	0.0288893479851364	0.0481491955287047	0	0.284285757761447	0.00528146178955645	0.00381907721559976	0	0	0.0329805949910792	0	0.00806215771611142	0.226277398850433	0.0425184750209713	0.162630862789913	0	0.0206419141608282	0	0.0330243043166013	0	0.0307499198193489	0.03	0.142902569004272	1.03127575255456	FALSE
